Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
100412.305,-1.279841,0.650249,-0.9177535,-1.846337,0.82571363,-0.31304228,0.9275458,1.157969,-1.4981103,0.7406427,-0.10498471,-0.07920404,1.7684253,1.8624922,0.24552359,-0.34215233,-0.505475,-1.1344589,0.41299284,-0.608264,0.6688085,-2.2833443,-0.78505284,1.0141733,0.27819002,0.28623685,1.0216877,0.58343273,7.902378,0
100927.45,1.6818166,0.5935547,2.809569,-0.45548126,0.769896,-0.8184976,0.75042355,-0.18411294,1.6008751,-0.7531244,0.1494841,-0.202649,-1.398392,0.47170067,-0.05990594,0.66661865,-0.0016828105,-0.038755663,-1.8833284,0.63284475,0.34871972,0.785985,-0.09060628,0.099009626,-1.9122427,0.105537556,-0.112772055,0.3887784,36.029472,0
101540.28,1.7289953,1.5369656,-0.45138445,0.41636816,0.9677254,1.0814505,-0.43946353,-1.2712492,0.20000531,0.8724985,1.2037822,0.37344036,0.5181849,0.56635636,1.2292275,0.48092586,-0.44259024,-0.07372688,1.1304778,-0.49790508,0.6421283,0.67366695,-0.22049841,-0.22809896,1.1630191,0.27073187,0.9903104,1.0616632,20.234787,0
101646.27,1.3592206,1.4493448,0.07201764,-1.0904473,0.5767084,-0.32624367,-1.3438989,-1.0827068,-2.6502235,1.1083475,0.58513945,-2.0284693,2.0710826,0.67215496,-0.5404585,0.45940554,0.9595461,-0.19577421,1.1827248,-0.43288186,0.68841106,0.8968276,1.0551187,1.3400567,-0.20387064,-0.61891913,0.17405224,-0.27404472,10.724225,0
101654.61,0.2552134,-0.3749447,-1.2953411,0.63127476,-0.24432886,-0.1774775,0.42036211,0.3945994,-0.3405061,-0.61931735,-0.054348066,0.53681743,0.029750744,-1.4609766,-0.24163762,2.7535772,-0.20305717,-0.84241104,-0.4743668,-0.5322714,1.4955012,-0.67736185,-0.6115918,-1.8360815,2.0119255,0.18399236,1.9169267,-1.4307373,10.296023,1
101960.39,1.3506252,0.37305233,1.7060918,0.9083933,-0.1637641,-0.37719288,0.54608923,1.8441164,0.65394783,0.5903111,1.110391,3.1018858,-0.2640045,0.4602247,1.0588145,0.6141355,-1.4965073,0.43265614,0.52127594,1.1309744,-0.0340507,-0.5635477,-0.5752161,1.2728208,1.4709245,2.5385056,1.0977278,-2.3527522,5.5635915,0
102105.47,0.0120531805,-0.62360066,1.1195006,0.12686698,-0.42756435,-1.9168159,1.090472,0.393725,-0.23702388,-0.6611567,2.5384831,-0.12267622,-1.1677519,-1.0167596,-0.092033796,1.1309378,-1.6794237,-0.31733713,-0.21709873,-0.28057238,0.163957,-0.121047646,-0.8460211,-0.8801879,-0.5052674,1.1745671,-0.62560934,2.8679626,12.49217,0
102144.92,0.20279728,0.023355316,0.29691586,-3.0637798,2.6347408,-1.1319865,-0.93632126,-0.38689655,0.7150058,-1.8458788,0.31741044,-0.11912503,1.0823431,-0.58988696,-1.1088414,-0.30707207,-1.7267182,1.1036649,0.2419084,1.3724432,0.9320668,1.4436994,-1.1375095,0.21153253,0.7219028,-0.28840846,2.3307106,0.526923,75.189476,0
102583.5,-1.0934714,-0.59974945,-1.3468026,-1.2780883,0.555912,0.9610935,-0.9064311,0.766184,-0.85002416,0.1233094,0.11676009,0.743607,-0.7701281,2.1619418,2.5516334,-0.99291235,0.61797076,-0.18037225,-1.1472595,1.7834848,-0.49038762,1.6938281,0.529185,-0.5880638,-0.59395516,-0.52337176,-2.1020398,0.13679175,26.935915,0
102713.38,0.3969913,1.6200703,0.21066688,1.8861891,-0.46380043,-2.1099505,0.45990026,-0.23949863,-1.3059824,-0.4708739,0.17062709,1.6453327,-0.094808556,-0.2532616,-1.0785928,-0.31431744,-1.1515043,-0.9646474,0.6224926,-0.73871917,-1.3352674,0.79380846,-0.1351108,-0.92300105,0.0026908263,-2.8604393,0.63735473,0.27863976,63.453854,0
102991.38,0.060385928,0.36369815,-1.121431,-0.5465378,0.46549678,-0.76631534,-0.07116699,-0.37828523,-0.071445405,-0.44008902,1.3104295,0.97496784,-1.2345023,-0.7401741,-0.06470008,0.7119602,0.30008578,-1.6877105,-1.6411853,-2.9209952,0.49323016,0.33101973,0.05480986,1.3138865,0.6759848,1.0686941,-0.69624734,-1.4313389,37.31078,0
103568.555,-1.3026521,-0.21802913,1.4623553,-1.9841433,-1.0108689,-0.39972004,-1.8857616,-0.9584591,0.031565666,1.9753431,-0.59919775,-2.155607,1.5568945,1.1525825,0.34668815,0.40682787,0.13657452,-0.17210943,-1.8299302,1.0445095,-0.20602368,1.3353827,1.2746412,1.8562165,1.1130002,0.78660536,1.8821803,-0.794872,9.634058,0
103604.95,-0.05119711,1.1936185,0.80919474,1.2352474,1.5045067,1.7436218,0.37510815,1.4084488,-0.34838435,-1.525857,-0.27831757,0.56339884,1.1548853,-0.947677,0.26761752,0.40325138,-0.0647086,-1.2692046,-0.12192832,-0.3419719,-1.2075274,-0.25584245,1.3320807,-0.22122565,0.89520586,-0.54382795,0.25280607,1.7433301,2.776054,0
104212.09,-0.079729564,-2.1706154,0.09543904,0.013355591,-0.6610691,0.76860374,-1.852423,-2.539208,1.2272911,0.38287112,-1.5374429,2.5719302,-0.03158475,-0.44741914,-0.1897437,-0.21434438,0.43840522,-1.3499619,-0.21124329,-0.86618644,0.5005419,-0.39094153,-1.6462343,0.3354747,0.07498963,-1.4317077,-0.79379547,0.6583473,6.6046553,0
104699.02,1.7975612,-2.0141027,-2.4363756,1.1049405,0.50108546,-0.5571705,-0.94525653,0.7978592,-0.8502074,-0.99480724,-1.1838678,0.62244105,-1.1541489,1.2490522,-0.18476038,-0.37380263,0.15830354,0.5274573,0.27230173,-0.5887181,1.431133,-0.12902212,0.64783466,0.056991253,2.483424,-1.1552675,-0.26649472,-0.76359767,8.975665,0
104714.69,0.8942133,0.79583865,-0.98341596,0.27695867,1.0659776,1.3045137,1.3516814,-0.46374494,0.3131656,0.9082614,-0.5178,-1.1546019,1.535907,0.042767566,-0.23493187,-0.17985724,-2.7097297,-1.77767,-0.64950746,-0.41481382,-1.6297425,-0.97871435,0.22564693,1.7305068,-0.3650204,0.44439787,-0.71393144,-1.2268153,8.180069,0
105573.76,0.011445439,0.060468446,0.6877611,0.45855913,0.38476855,-0.7405158,1.824879,-0.41034073,0.06796997,0.29843125,-0.055936996,0.28182963,-0.36593172,-1.561597,-1.1159339,0.72447544,-0.32362524,1.4121934,1.8856916,1.297193,1.022325,-0.17500937,-0.461591,-2.1131504,-1.6072006,-0.08934073,-0.30577698,-0.5156941,65.18465,0
105669.84,0.24878731,0.2504463,1.2128837,0.36300924,0.094469994,1.0090998,-1.2156564,1.6923151,-1.556716,0.37934434,1.7690834,-1.2806872,-1.1052048,0.5439896,2.1502192,0.84072745,0.42510313,0.15971638,0.16060498,0.15991125,-2.5370674,-1.117408,0.3276837,0.37712345,-1.4146993,0.69159204,-0.3286476,-0.31543064,64.373764,0
106159.91,0.04421238,-1.3263961,1.1091698,0.6974883,0.010802085,-1.3588773,-0.32939154,-0.7141311,-1.3190302,-0.9448896,0.5359928,1.2328037,-1.762118,-0.39646587,-0.21999092,-1.0062417,1.6402829,-0.043842632,0.23288178,1.2835987,-0.40028664,1.0250078,-1.7263832,-0.7271263,1.4740077,0.08644314,-0.75115585,2.049146,285.50388,0
106468.5,-0.20291398,-0.023233712,-1.592013,2.2774305,-0.0564411,1.0732578,0.04262252,-0.68006915,0.011911016,-0.7655879,-0.9120785,-0.9558826,-0.64596516,1.5398514,0.596931,0.7623426,1.6864576,-1.034766,0.19723387,0.4942201,1.840516,0.5436874,1.4626423,-2.355964,-0.07665292,0.96675885,0.27006382,-0.18826738,8.032811,0
106493.26,-1.0824271,2.0035095,0.3015523,0.97100633,-0.5766985,-0.40613365,1.7812269,-0.13039424,1.9812,0.9272505,-0.7279805,0.074243635,-1.4546381,-0.6061869,-0.33465287,-0.65072125,-1.3631505,0.7643723,1.0029099,-0.30923072,-0.32832405,1.4295624,0.5149441,-0.3605301,0.1590575,0.36957514,0.39122418,-1.1895518,136.58376,0
108169.945,-0.15105188,0.8241996,1.0155152,-1.5803393,-0.44948342,-1.0285043,-0.49286896,0.4138474,0.5792698,1.7707977,1.3747487,-0.85778,-0.62282085,1.051226,-0.3547637,0.46892166,-0.3497253,-0.0029049336,0.57601744,-0.3903572,0.089938395,-1.6292828,-0.8651977,1.8480488,-0.54252386,0.8287954,-0.9963064,-0.058602363,135.57442,0
108393.945,-0.7460983,0.16970654,-1.6583356,0.4466615,1.4795904,-0.21714361,-0.47688404,-0.4418558,-1.7256348,0.48030782,1.1266104,-0.54644805,0.7444087,1.7756981,-0.45544365,-0.19196574,-1.5661148,-0.68609667,0.4420179,0.56160873,0.7628662,1.9016969,-0.58541024,-0.6560492,-0.4527025,-2.0896833,-1.6582688,0.26433846,15.199819,0
108861.01,-1.2503155,-0.43905392,-0.007904516,1.1414808,-0.10853663,0.27734417,1.5487256,-1.573859,-3.1104882,-0.8974207,0.02814991,1.4861506,-0.37540016,-0.8509432,-1.5498458,1.5657885,1.5198851,0.19982469,0.7359841,0.8204256,-1.7164735,-1.5724754,-1.7031465,0.7907655,-0.78709584,-1.2343456,0.31095645,-1.2805465,35.45508,0
108907.79,0.5112218,-0.39457285,0.2738424,1.2027009,-0.7857963,-0.49474844,-0.37478915,-0.86569816,0.73305357,0.33893853,-0.44252646,0.10345717,0.35569337,-0.19321302,-0.16062114,-0.41807464,1.0128562,-1.6827855,-1.8246146,0.9967927,0.0720948,-1.1983081,-0.31395724,1.1986722,0.47115082,-0.36435166,0.53192055,0.40216553,89.021675,1
109146.555,0.39126465,-2.1291978,-0.3007646,-0.426605,-0.5162976,0.5539535,0.7222017,1.2813338,-0.09621348,2.427472,1.1249329,-0.5592025,-0.72333467,0.38862526,-0.40700766,0.17861184,0.35058787,-1.6353271,-1.7868476,-0.2615385,0.064213075,-0.62082154,-0.48273197,-0.012696803,-0.097379915,1.0795687,0.73021674,1.208916,18.714348,0
109363.1,-1.7867075,0.25764042,-1.8521619,1.1649444,1.1003706,-0.58299387,-1.4771429,0.07477679,1.141266,0.10242281,-0.99332714,-1.145228,0.065169066,-0.85734576,1.1715245,0.60659313,0.16609485,-1.1201861,-0.076058745,0.17520586,1.862321,1.3077207,-1.3251104,0.120455615,0.43500537,1.8805298,0.5511744,0.13867128,17.053064,0
109545.83,-0.122684635,0.8454831,-0.3256981,0.9277424,0.6756066,0.6203724,-0.17123275,0.4510873,-0.88071793,1.4618409,0.3920304,-1.8717015,1.9209008,0.27029493,-1.1967001,-0.8739588,1.3806311,0.34952727,-0.19767389,0.5840404,-1.2357408,0.2255735,0.7767022,-1.7162979,0.33943838,-0.16423579,1.5727168,-0.79706514,9.461161,0
109658.836,0.9957014,-1.5756193,-0.32730544,2.5725174,0.5603292,0.44222206,-1.6595968,-0.2614212,0.35021248,-0.7403294,2.272659,-1.2512807,-0.34848607,-0.22492029,-0.5771472,-0.07285705,1.2113252,-0.003258322,0.57980984,-0.38396502,-0.38153931,-0.24382925,1.2767972,-0.7161639,-0.42587873,-0.6115801,0.99706787,-0.52887046,1.182882,0
109674.25,1.0592238,-0.6614169,-0.1480724,-0.7500017,-0.2575212,-0.060923055,-1.0554338,-0.6594977,0.84617347,-0.04208605,0.20535569,0.11195924,0.38442943,-0.24506757,-0.8984405,-0.26658487,1.1580447,1.0489793,0.020016903,-1.13494,-0.9283558,-0.79262745,-0.02736049,0.90700763,-1.4587306,-1.9549686,2.6798282,-1.658836,21.857977,0
109966.27,1.0258368,-1.1574646,-0.56347144,-0.5074006,0.57336247,-0.44138232,0.83920133,1.6775695,-0.44746363,0.6195652,-0.7756095,0.9802338,-1.5655272,0.048938394,1.4425304,-0.5138135,0.45667985,-0.9199898,0.58186495,-0.8062711,-1.0344118,-1.3759352,-0.3056469,0.060679097,-1.5457996,0.8635638,3.1006472,-0.13383524,8.56905,0
110081.27,0.038913205,-0.9653512,-0.44301215,-0.30611905,-0.6435611,0.1515408,-0.04990539,-0.18819186,-0.42608556,0.39732832,0.4103687,-0.5603515,1.5201061,0.071264714,-0.8694084,-0.439723,-0.3492283,0.5746678,-1.2455952,-0.24103545,1.1274028,1.1326274,0.4349846,0.36734143,3.0266516,-0.55019057,-1.7581025,0.31077996,5.526649,0
110511.414,-0.8450453,0.053481627,-0.039706282,-0.49022216,-0.25961402,0.55025375,-0.31910574,-0.44336987,0.02526283,-0.76638865,-0.47000873,1.5705436,-0.47720662,0.16388077,0.56229985,1.1120147,0.76712483,-0.11387055,-0.010744571,0.6622071,0.026651502,0.79863924,-0.019638963,0.13315758,1.4781735,2.9583347,-2.1971385,-0.8966326,33.335735,0
111015.97,-1.0836989,-2.084402,0.4424546,-0.8900207,0.96980447,2.061799,-0.7487496,1.0961424,0.5426763,-0.80951744,-1.3941158,-0.71750045,1.0505337,-0.59882635,0.9701615,-0.59855074,0.8160419,-0.9430452,-1.3410567,1.2589775,-0.5555672,1.3524504,-1.0821792,2.192004,1.3401825,-0.7394039,-0.0073912977,1.9397001,3.5198743,0
111254.74,0.3446049,0.61427045,-0.30442676,-2.7626755,0.87427765,0.9394204,-0.22065607,-0.7223604,-0.014334004,0.9882844,0.70103604,-0.23801172,-0.12318029,-0.5551717,-0.14612292,0.56640786,-0.19063747,0.38530767,0.38685793,-1.3560472,-0.5178459,0.39681813,-0.652678,-0.43051982,-0.6746068,2.1052752,0.5042324,0.7922795,52.841446,0
111960.31,0.37928003,0.75385505,-0.40964893,-0.43469948,-0.9819099,0.97598994,0.30111316,-0.59472734,0.97399634,1.1915509,1.1178344,-1.0795767,0.61157936,-0.11858759,-1.376811,0.314595,-0.35124892,-0.06601186,-1.878285,-0.597345,-0.56322706,-2.6421025,-0.296436,1.6054101,0.009509734,0.74836737,-0.075885005,-1.7927773,35.884995,0
112182.3,1.2873311,-0.2511026,0.09235404,0.36935806,-0.85552645,3.0885122,0.98291624,0.010246684,-0.4619352,1.5121436,-0.31090668,0.99076176,0.6710124,-0.04475764,-1.3641539,-1.3969802,1.1333133,-0.6291192,0.3483101,-0.3578625,-0.47380316,-1.2445829,0.24818659,0.13350323,-0.8153628,-1.0282644,0.70358044,-1.7722626,12.425715,0
112288.3,1.0999796,-2.4807086,-1.920916,-0.49322185,0.10870215,0.5159585,-2.6251466,0.0002701041,-1.3283952,1.8039305,-0.37723568,2.0975106,-0.45244035,-0.43884933,0.85976404,0.51916945,1.6641161,0.041999087,-1.4689994,0.794717,-1.2644453,0.46487132,0.009336717,1.694199,-1.312082,0.23214379,-0.27024207,-0.9840238,18.616117,0
112336.4,-0.13222866,-0.99641865,0.47703514,1.9353812,1.7261324,0.48464352,-0.8317612,0.25961134,1.9769753,0.13461943,-0.9615654,-1.761817,1.0919064,0.32393965,-1.260594,-1.4135132,-0.7493958,-0.12953039,-0.3835278,-0.52811056,-0.25872955,-0.36971703,0.21036938,-1.2249781,-0.58877355,0.77138054,-0.6939508,1.5731854,4.8149934,0
112648.47,-1.2442058,1.2329019,-0.0005630971,0.013375813,-1.9155651,0.7040151,0.15909624,2.091669,-0.60463375,-0.31119925,-0.1499356,-0.34616208,-0.75898486,-1.8147618,0.3920266,0.6280918,-0.26337668,-0.15368807,0.8949277,-0.42973232,-0.3592067,-0.55884194,-1.524828,0.18465221,1.326185,-0.2252522,-0.54289085,0.8909217,49.422527,0
112735.21,-0.3191066,-2.7779944,0.039693527,1.2910291,0.27833295,-1.008966,-0.09886312,0.33624825,-0.5684421,1.3509909,-0.5623684,1.2647798,0.7779342,-0.73046625,0.11434911,-0.50719166,0.35093307,-0.41259316,0.22738,-1.4119925,-0.7577967,-1.1032268,0.66521776,-0.39368677,0.8407454,0.8379827,-0.20016837,1.6237122,25.149477,0
112761.875,0.2172312,-0.34752342,0.9607343,0.2614204,-1.3760433,-0.44390163,0.40337625,-2.378054,-0.06580332,0.71306926,-1.0110327,-1.4469455,-0.3902053,-0.27992782,0.37713248,0.0083672535,0.486599,-1.3049486,-1.6456603,0.48340732,0.15504625,0.9475896,0.003415884,0.13947234,-0.970048,0.8159572,0.84351236,0.010209287,27.500933,0
113398.04,-0.20208324,-1.1800008,-1.9528155,0.8264073,-0.634331,-0.50616926,0.26754028,0.32629895,0.06718111,-0.98245525,1.8921689,0.5666839,0.34955794,-0.85611516,0.4715848,-1.2942799,-0.52236634,0.074765414,-0.67239386,-0.16139908,0.23988947,0.45619264,2.552709,1.2223762,-0.31481606,0.5963385,-0.4867407,-0.20948933,36.68135,0
113673.516,-0.5778941,0.8045703,-1.9738339,0.27924156,-0.36442843,0.647614,-0.30486786,0.037879996,-0.38668364,-1.0336356,0.4664928,1.2214721,-0.461993,1.6291981,-0.93367076,0.12238232,1.8835206,-0.80271435,-1.5013785,-0.65404505,-0.55664724,0.5011912,-0.38763437,0.3788096,0.74912316,-0.016473368,-0.2889687,-1.2475095,9.291514,0
113942.95,0.2528848,-0.675114,0.27380386,1.3687847,-0.42050835,-0.17417456,-0.5268532,0.043450024,-0.017433897,0.4919302,0.5723951,0.07822882,0.049975976,0.018861847,-0.9755282,0.9269504,0.42209527,-1.0203289,-1.6947585,-0.25951323,-0.14413415,-0.63360226,0.3234585,1.2203827,-0.57097137,-1.1749401,0.57021683,0.3496839,3.2450478,0
114329.77,-0.50395775,0.40395403,-0.007116855,0.05593935,-0.53379595,0.13822342,-0.24550149,0.24594732,-0.039762232,-0.17727466,0.88339955,0.55026305,-1.0746937,0.17676967,0.71492714,-0.8069654,0.5313834,-0.24069984,0.117663175,1.1269954,2.1586237,0.17628776,2.829219,-0.6702211,0.079586245,-0.07678538,-0.19879639,-0.19616817,63.35679,1
114373.875,-0.62806606,0.56546044,0.17017694,0.49612072,0.00720706,1.0874547,1.1487423,-0.028678287,0.17481932,-0.026429955,0.7710362,1.7609024,0.24755698,-0.4832307,-0.6293446,-0.60716707,1.7588841,0.73402655,0.5602983,-1.0048869,2.1204333,-1.337765,0.19409163,-0.82283443,0.40184745,0.17606467,1.1167105,-0.23467219,45.89986,0
114537.63,0.31145284,1.8362259,-0.4621271,0.36633295,-0.53525555,0.8631507,-0.7320079,-0.052612092,-2.3574874,1.0725334,-0.41310996,1.9484266,0.044187836,-0.01577892,-2.7501485,0.45462102,-0.44906163,0.18561351,0.4406059,-0.8416596,-1.0540901,-0.12982798,-0.06763054,0.016105073,0.39093056,-1.8760508,-0.91950625,1.6180508,10.565241,0
114788.06,-0.4019926,-0.20294194,0.66435367,-0.28828546,-1.4624574,-0.161721,-0.062806726,0.6130442,1.8808763,0.75903714,0.2725526,-0.061967213,-0.54015356,-1.2152535,0.6487553,0.4796183,-0.08843188,-0.53114223,0.6026268,1.2522525,-0.91444755,-2.5279295,-0.9869219,-0.038652178,0.2541454,0.16923532,-1.1363637,-0.1263456,32.816525,0
114880.91,0.24410439,0.37604436,0.9326388,0.40498233,0.7798696,-0.66999507,0.18334222,-0.5420808,-0.14728831,1.3298732,-0.26903048,-0.53237784,-0.055027965,-0.16981703,-1.0362613,-2.4341793,-1.2533222,-0.57134604,-0.011910851,0.075774826,-1.0594033,-1.5681162,1.5282663,-0.18585937,-0.6536972,-0.096801266,0.30462903,1.3309815,90.88256,0
115025.0,0.27320403,-1.4850554,0.4839823,2.2343862,0.75287217,1.1352748,1.5603509,-0.9476863,0.5806226,-1.9315361,0.43846363,-0.9199801,0.13400447,-0.93700844,0.46713588,2.0154064,-0.17235047,0.63581324,-0.27339023,0.6697541,1.0570539,-0.32231185,-1.1591016,-0.95863175,-0.5509746,-1.2966261,0.40428847,-1.5880747,78.76281,0
115494.69,-1.139429,1.1904136,-0.26082847,-0.27039695,0.84317434,0.7738912,-0.30030826,3.0237815,-1.3781013,0.2533979,0.3416909,0.9769642,-0.616357,-0.2774036,1.3928219,0.5285535,-1.4889275,-2.3967357,-1.0730693,0.4017519,-0.3985293,2.3751183,0.42712092,1.1986516,-1.1336498,-0.33300638,-0.8649595,2.6881123,10.201446,0
115738.5,-0.48124114,-0.76050884,-2.1076894,0.4194649,-1.5407345,-1.6062568,0.95880663,-0.71585745,-0.47100025,0.6946885,-0.38266027,-1.3717755,-0.12875858,-2.5599165,0.016762458,0.69691867,0.74784935,0.797365,-0.44007966,-0.035334554,0.23967424,-1.8007431,-0.47355533,-0.3628372,-1.5613366,-0.31184635,1.3435954,-0.37327045,3.365198,0
115983.42,1.4377769,-0.5607542,0.7692362,1.257779,0.29891816,-0.31315395,1.2319794,0.10014291,-0.6723159,-1.5265858,-1.3292987,-0.25257403,-1.0055519,-1.1280032,0.9957658,-0.14354044,0.41999674,-1.8740158,-1.3213484,-0.34829912,1.9969673,-1.2435806,-0.18933626,1.4260781,-0.11474874,1.9300945,1.9249368,0.707184,4.1343985,0
116157.71,-1.1620795,-0.022247795,1.2217287,1.1402533,0.67597884,0.16551547,-0.06375427,-1.4956603,1.4697238,-0.65489566,0.14623706,0.10268977,2.345733,1.4639264,0.15379769,-1.8553535,-0.2770693,-1.4154079,-0.84516555,0.83155805,-0.010464794,0.21677479,-1.4239323,0.012743365,0.8162596,0.22011834,-0.6278542,0.8662729,13.817402,0
117094.0,-2.1166544,-1.5628843,0.6445584,0.011716418,-1.0312021,0.7788297,-0.21071897,0.116468415,-0.5858136,-0.84048516,-0.20426948,-0.5030025,1.0591186,0.8303977,1.5874293,0.6747221,-0.10042371,-0.51426584,0.088926874,1.1623366,0.7062487,1.7694229,1.3431273,0.6484289,-1.3802824,1.0360452,1.4873006,-0.49735674,116.13817,0
117622.02,-1.8618451,0.22877003,-0.8796424,-2.3833888,0.009173248,0.9101015,-0.32905367,-0.9332256,0.75808,0.021698171,-1.8903723,0.27982026,0.27309412,1.3190393,-1.0621071,-0.56518805,0.76146644,2.170124,-0.117806084,1.0841883,0.52042073,0.2021725,-0.2777973,0.55770963,0.27297324,-0.1178153,-2.382132,0.8190301,8.380147,0
117929.766,0.029109947,0.9674663,0.6737944,0.51670283,-0.116266645,0.283906,-0.25582314,-0.44247293,-0.6504204,1.627854,0.50766176,2.5645132,1.172113,1.3877213,-0.00821498,0.5439317,-1.1357961,1.6774193,3.064728,-1.1854717,-0.5882174,0.7021419,-1.2150897,-0.8242747,0.7846312,-1.8739165,1.0761123,0.87100315,9.819858,0
118025.4,0.030917278,0.29293382,0.8605297,-2.2194743,1.8421507,0.5852475,0.8542399,1.0450647,-0.45261893,2.0225894,0.9653421,-0.121598594,-1.9792525,0.6729874,0.6731616,-0.21880107,0.20416787,0.7064878,-1.3457956,1.304911,1.0591618,-0.33760375,1.2526906,0.3672029,-1.8367338,0.6723418,-0.85776275,-0.7131445,9.580278,0
118490.96,-0.11761086,-1.5888976,1.5588162,1.4699372,1.924496,0.0641368,0.23100998,0.47200957,-0.24555017,-0.81428754,2.5283566,-0.43540564,-2.5576797,-0.4528687,-0.19041176,0.23803937,0.6995098,0.35654238,-0.12509872,-0.35793525,-0.8497008,-0.5106216,-0.5041368,1.9283329,-0.2705811,-0.65818673,0.97607267,-0.7013002,10.611338,0
118551.96,1.2141899,-0.12380929,-0.8761099,0.16947387,-1.6643564,-0.67385167,0.23528971,0.5684095,1.2838452,0.52655727,-0.3911975,1.0153319,-0.39929107,-1.037251,1.1522189,-0.7749964,-1.7822741,-1.8622769,-1.4237322,-0.75502956,1.3398798,0.08218435,0.3346073,0.25161225,1.6462102,-0.33560014,-0.961276,0.045306824,19.816755,0
119962.99,-2.6728344,0.7420289,-0.22645459,0.999674,2.493927,-0.26126438,-1.1252235,-1.7712048,-1.8898526,0.55879784,-0.5387119,0.23958364,-1.3785641,1.1467446,-0.43203953,0.86438894,0.684938,0.15675816,-0.38778588,-0.16932769,-0.587451,-0.6582894,0.84141636,0.90127677,0.55194104,-1.0529712,-0.06848753,-0.115493946,4.3229575,0
120055.555,0.39593387,-1.8779888,0.7472721,-0.9021111,-0.91522574,0.018991187,-0.9674901,1.8368952,-1.3156636,0.38762578,-1.109421,1.4393358,-0.23660553,0.064567976,2.0693712,-1.188379,-1.6740625,-0.5492215,-0.3470932,0.8311284,-0.4779677,0.72426933,0.47403434,0.6932718,-1.8704572,0.07276786,-0.8101156,1.3931301,73.79064,0
120318.59,1.5614382,-1.074766,0.057410073,-1.5525075,0.9806733,-0.03467925,2.143447,-1.1918813,-1.9473052,0.39897963,0.2086419,0.16468762,0.20565665,2.4940228,2.1221974,2.2455695,-0.11759448,-0.81666934,0.84488004,0.54046416,-1.0884879,-1.6062719,-2.1966355,0.30704966,0.65833944,1.0651784,-0.2138807,0.7026682,16.88144,0
120499.62,-1.1277808,0.8765436,-1.1173276,0.26075438,0.97049797,-1.8855729,-0.17782572,1.5285608,-1.0875021,0.3037425,0.20231818,-0.2484232,0.9204145,-0.36509797,0.282072,2.2379487,-1.1633911,0.1548031,-0.44966653,-0.2553864,-0.9242594,0.88998705,0.6953567,0.18647872,-0.7477368,0.9327381,1.829924,-0.070423566,393.45294,0
120629.69,-0.37980652,0.27009544,0.4146163,-0.03360344,-0.9956902,-0.39748335,-0.774772,1.0215439,-0.8116,1.6875701,-0.81129634,-1.7837249,-1.138264,1.9728959,0.55260116,1.6326996,1.4312466,-0.47111002,-0.1913196,0.83766586,-0.4267643,0.03931301,-0.100613765,0.54731554,0.69130695,1.5861895,-0.1079378,0.60607797,4.912165,0
120903.8,-0.7528919,0.41197157,0.5786616,-0.49154082,0.4932678,0.056205653,1.4310992,0.57733274,-1.6144812,1.1024665,-0.17492989,-1.6197346,0.3996307,-0.15679179,1.1916715,1.275479,-1.1571211,0.86929953,-0.43031797,0.13986059,-2.4313486,-0.21472088,-0.3290287,0.76328254,-0.6900818,1.7279595,2.1103017,-2.046653,135.34666,1
120915.69,-0.89434606,1.8594948,0.087962896,0.08466128,-0.107533745,-0.28136998,0.28180856,-0.85498476,-0.7341477,-1.0601538,-1.9786657,-1.8356987,0.014389693,1.3360486,-1.1871974,-0.08454836,-1.6501899,-1.9359548,-1.4010518,-0.57297146,-0.23333234,-1.6429845,-0.10907495,-1.352164,-0.053032443,-2.045874,-0.38581255,-0.61531097,106.65662,0
121000.21,-0.326262,0.46855277,0.21958493,2.7674358,0.55433,-0.2468238,0.5781549,0.15158984,-2.0147145,0.79572105,0.92637676,0.37933916,0.34750932,1.6966918,-1.312,1.1665467,0.13335215,0.075011425,-0.65210235,-0.7080353,-0.50797427,-0.97978866,-1.6100328,0.24730289,-0.53754276,-1.1936206,1.4917647,0.287821,12.255553,0
121300.36,1.4274852,0.657888,-0.2587059,0.8345255,0.2306723,0.48799136,-0.13804707,-0.4709214,-1.0179887,0.8923734,-0.77067924,-1.3622495,-0.51977193,-1.0229499,1.256419,-0.0961765,-0.413703,-0.8790972,-0.38193673,0.41023484,0.7900111,1.1986514,0.19217092,-0.18407787,0.0031577228,-1.8081915,-1.6256926,1.1153655,12.502483,0
121846.94,1.8373867,2.7107456,1.478279,1.0494986,1.1963395,-1.0789572,-0.3186731,0.029039571,1.2004204,0.31496727,-0.03465635,1.2555773,1.3831351,-0.48499808,0.2739885,-1.5535176,-1.5046052,-0.40963584,0.07382588,-0.082517736,0.42298073,-0.208599,-1.3643913,-0.39152685,-0.5672802,0.6319304,-0.28650907,0.19976933,6.6488414,0
122609.45,-0.33593923,-0.21380456,-0.90069216,0.8439369,0.07539954,-1.6280422,-0.16958638,-0.24987225,0.40358806,1.1314244,-1.4266934,0.030246565,-0.10350865,-1.0329792,-0.22650525,1.5032014,0.5258152,0.3046264,0.55894727,-1.3755052,-0.7076374,0.27839845,-0.2858397,1.2959644,-0.22353823,-0.6930818,-0.53611,1.458239,6.7410407,0
